Date, Value
2018-03-05T01:36:22Z,95
2018-03-05T01:36:31Z,95
2018-03-05T01:36:47Z,95
2018-03-05T01:36:56Z,98
2018-03-05T01:37:15Z,99
2018-03-05T01:37:25Z,100
2018-03-05T01:37:33Z,105
2018-03-05T01:37:46Z,105
2018-03-05T01:37:53Z,108
2018-03-05T01:37:58Z,105
2018-03-05T01:38:03Z,98
2018-03-05T01:38:11Z,99
2018-03-05T01:38:21Z,100
2018-03-05T01:38:31Z,98
2018-03-05T01:38:48Z,99
2018-03-05T01:38:55Z,98
2018-03-05T01:39:07Z,101
2018-03-05T01:39:16Z,99
2018-03-05T01:39:28Z,94
2018-03-05T01:39:33Z,97
2018-03-05T01:39:41Z,102
2018-03-05T01:39:47Z,106
2018-03-05T01:39:53Z,104
2018-03-05T01:40:01Z,103
2018-03-05T01:40:17Z,102
2018-03-05T01:40:29Z,99
2018-03-05T01:40:39Z,96
2018-03-05T01:40:44Z,92
2018-03-05T01:40:56Z,93
2018-03-05T01:41:01Z,97
2018-03-05T01:41:07Z,101
2018-03-05T01:41:19Z,100
2018-03-05T01:41:24Z,95
2018-03-05T01:41:29Z,83
2018-03-05T01:41:34Z,71
2018-03-05T01:41:39Z,72
2018-03-05T01:41:44Z,75
2018-03-05T01:41:54Z,74
2018-03-05T01:41:59Z,81
2018-03-05T01:42:04Z,92
2018-03-05T01:42:11Z,97
2018-03-05T01:42:16Z,98
2018-03-05T01:42:23Z,96
2018-03-05T01:42:32Z,96
2018-03-05T01:42:39Z,97
2018-03-05T01:42:44Z,86
2018-03-05T01:42:49Z,76
2018-03-05T01:42:55Z,83
2018-03-05T01:42:59Z,93
2018-03-05T01:43:10Z,92
2018-03-05T01:43:17Z,91
2018-03-05T01:43:27Z,98
2018-03-05T01:43:34Z,101
2018-03-05T01:43:42Z,96
2018-03-05T01:43:47Z,92
2018-03-05T01:43:55Z,94
2018-03-05T01:44:12Z,97
2018-03-05T01:44:20Z,99
2018-03-05T01:44:29Z,101
2018-03-05T01:44:39Z,100
2018-03-05T01:44:48Z,100
2018-03-05T01:44:53Z,88
2018-03-05T01:44:58Z,97
2018-03-05T01:45:11Z,98
2018-03-05T01:45:21Z,97
2018-03-05T01:45:36Z,98
2018-03-05T01:45:42Z,97
2018-03-05T01:45:51Z,98
2018-03-05T01:45:56Z,101
2018-03-05T01:46:06Z,102
2018-03-05T01:46:11Z,101
2018-03-05T01:46:25Z,99
2018-03-05T01:46:31Z,95
2018-03-05T01:46:38Z,98
2018-03-05T01:46:44Z,101
2018-03-05T01:46:51Z,97
2018-03-05T01:46:58Z,94
2018-03-05T01:47:10Z,95
2018-03-05T01:47:15Z,99
2018-03-05T01:47:20Z,101
2018-03-05T01:47:25Z,96
2018-03-05T01:47:33Z,99
2018-03-05T01:47:41Z,99
2018-03-05T01:47:47Z,98
2018-03-05T01:47:55Z,101
2018-03-05T01:48:08Z,97
2018-03-05T01:48:13Z,96
2018-03-05T01:48:21Z,101
2018-03-05T01:48:30Z,98
2018-03-05T01:48:44Z,96
2018-03-05T01:48:50Z,98
2018-03-05T01:48:59Z,102
2018-03-05T01:49:15Z,103
2018-03-05T01:49:24Z,99
2018-03-05T01:49:32Z,97
2018-03-05T01:49:42Z,100
2018-03-05T01:49:53Z,102
2018-03-05T01:50:01Z,99
2018-03-05T01:50:12Z,99
2018-03-05T01:50:21Z,101
2018-03-05T01:50:30Z,100
2018-03-05T01:50:40Z,99
2018-03-05T01:50:49Z,100
2018-03-05T01:51:02Z,100
2018-03-05T01:51:14Z,99
2018-03-05T01:51:24Z,101
2018-03-05T01:51:35Z,102
2018-03-05T01:51:43Z,99
2018-03-05T01:51:49Z,97
2018-03-05T01:52:04Z,97
2018-03-05T01:52:14Z,95
2018-03-05T01:52:19Z,97
2018-03-05T01:52:28Z,96
2018-03-05T01:52:42Z,95
2018-03-05T01:52:49Z,97
2018-03-05T01:52:56Z,100
2018-03-05T01:53:03Z,99
2018-03-05T01:53:19Z,95
2018-03-05T01:53:26Z,91
2018-03-05T01:53:31Z,92
2018-03-05T01:53:36Z,90
2018-03-05T01:53:41Z,77
2018-03-05T01:53:46Z,63
2018-03-05T01:53:52Z,68
2018-03-05T01:53:57Z,80
2018-03-05T01:54:02Z,95
2018-03-05T01:54:09Z,94
2018-03-05T01:54:14Z,98
2018-03-05T01:54:23Z,101
2018-03-05T01:54:31Z,100
2018-03-05T01:54:36Z,104
2018-03-05T01:54:41Z,100
2018-03-05T01:54:46Z,98
2018-03-05T01:54:51Z,92
2018-03-05T01:54:57Z,100
2018-03-05T01:55:06Z,97
2018-03-05T01:55:20Z,99
2018-03-05T01:55:28Z,101
2018-03-05T01:55:42Z,98
2018-03-05T01:55:47Z,97
2018-03-05T01:55:53Z,101
2018-03-05T01:56:06Z,99
2018-03-05T01:56:16Z,102
2018-03-05T01:56:26Z,101
2018-03-05T01:56:36Z,98
2018-03-05T01:56:44Z,91
2018-03-05T01:56:49Z,83
2018-03-05T01:56:55Z,81
2018-03-05T01:57:00Z,85
2018-03-05T01:57:09Z,85
2018-03-05T01:57:16Z,89
2018-03-05T01:57:24Z,98
2018-03-05T01:57:32Z,100
2018-03-05T01:57:41Z,95
2018-03-05T01:57:46Z,89
2018-03-05T01:57:56Z,85
2018-03-05T01:58:02Z,84
2018-03-05T01:58:08Z,84
2018-03-05T01:58:14Z,82
2018-03-05T01:58:19Z,76
2018-03-05T01:58:24Z,80
2018-03-05T01:58:37Z,92
2018-03-05T01:58:51Z,94
2018-03-05T01:58:58Z,97
2018-03-05T01:59:06Z,96
2018-03-05T01:59:15Z,93
2018-03-05T01:59:22Z,91
2018-03-05T01:59:29Z,91
2018-03-05T01:59:38Z,98
2018-03-05T01:59:49Z,101
2018-03-05T01:59:54Z,101
2018-03-05T02:00:00Z,98
2018-03-05T02:00:09Z,96
2018-03-05T02:00:19Z,96
2018-03-05T02:00:33Z,98
2018-03-05T02:00:43Z,95
2018-03-05T02:00:56Z,97
2018-03-05T02:01:01Z,100
2018-03-05T02:01:13Z,100
2018-03-05T02:01:24Z,95
2018-03-05T02:01:33Z,96
2018-03-05T02:01:42Z,98
2018-03-05T02:01:47Z,91
2018-03-05T02:01:56Z,95
2018-03-05T02:02:03Z,97
2018-03-05T02:02:11Z,100
2018-03-05T02:02:21Z,98
2018-03-05T02:02:30Z,98
2018-03-05T02:02:39Z,98
2018-03-05T02:02:48Z,94
2018-03-05T02:02:54Z,91
2018-03-05T02:03:04Z,92
2018-03-05T02:03:09Z,96
2018-03-05T02:03:18Z,96
2018-03-05T02:03:31Z,95
2018-03-05T02:03:37Z,103
2018-03-05T02:03:46Z,106
2018-03-05T02:03:54Z,105
2018-03-05T02:04:02Z,105
2018-03-05T02:04:11Z,106
2018-03-05T02:04:16Z,101
2018-03-05T02:04:30Z,96
2018-03-05T02:04:39Z,96
2018-03-05T02:04:46Z,96
2018-03-05T02:04:54Z,98
2018-03-05T02:05:05Z,94
2018-03-05T02:05:12Z,95
2018-03-05T02:05:25Z,94
2018-03-05T02:05:38Z,95
2018-03-05T02:05:44Z,89
2018-03-05T02:05:49Z,86
2018-03-05T02:05:54Z,91
2018-03-05T02:06:04Z,95
2018-03-05T02:06:10Z,92
2018-03-05T02:06:17Z,94
2018-03-05T02:06:29Z,94
2018-03-05T02:06:36Z,92
2018-03-05T02:06:41Z,79
2018-03-05T02:06:46Z,79
2018-03-05T02:06:51Z,90
2018-03-05T02:07:02Z,98
2018-03-05T02:07:13Z,101
2018-03-05T02:07:23Z,100
2018-03-05T02:07:34Z,101
2018-03-05T02:07:40Z,97
2018-03-05T02:07:46Z,93
2018-03-05T02:07:51Z,86
2018-03-05T02:08:01Z,87
2018-03-05T02:08:06Z,90
2018-03-05T02:08:15Z,80
2018-03-05T02:08:20Z,90
2018-03-05T02:08:25Z,102
2018-03-05T02:08:32Z,105
2018-03-05T02:08:37Z,96
2018-03-05T02:08:43Z,87
2018-03-05T02:08:48Z,92
2018-03-05T02:08:53Z,86
2018-03-05T02:08:58Z,77
2018-03-05T02:09:03Z,71
2018-03-05T02:09:08Z,66
2018-03-05T02:09:13Z,63
2018-03-05T02:09:18Z,54
2018-03-05T02:09:27Z,57
2018-03-05T02:09:35Z,68
2018-03-05T02:09:41Z,77
2018-03-05T02:09:46Z,77
2018-03-05T02:09:51Z,90
2018-03-05T02:09:56Z,99
2018-03-05T02:10:01Z,88
2018-03-05T02:10:06Z,81
2018-03-05T02:10:11Z,97
2018-03-05T02:10:20Z,100
2018-03-05T02:10:25Z,97
2018-03-05T02:10:35Z,97
2018-03-05T02:10:42Z,102
2018-03-05T02:10:51Z,98
2018-03-05T02:11:02Z,94
2018-03-05T02:11:07Z,89
2018-03-05T02:11:12Z,85
2018-03-05T02:11:18Z,92
2018-03-05T02:11:30Z,94
2018-03-05T02:11:48Z,94
2018-03-05T02:11:54Z,92
2018-03-05T02:12:00Z,89
2018-03-05T02:12:05Z,84
2018-03-05T02:12:12Z,80
2018-03-05T02:12:17Z,92
2018-03-05T02:12:26Z,95
2018-03-05T02:12:46Z,93
2018-03-05T02:12:55Z,90
2018-03-05T02:13:00Z,89
2018-03-05T02:13:09Z,92
2018-03-05T02:13:19Z,93
2018-03-05T02:13:28Z,97
2018-03-05T02:13:33Z,93
2018-03-05T02:13:38Z,86
2018-03-05T02:13:47Z,88
2018-03-05T02:13:53Z,83
2018-03-05T02:13:59Z,69
2018-03-05T02:14:05Z,77
2018-03-05T02:14:11Z,83
2018-03-05T02:14:15Z,90
2018-03-05T02:14:20Z,84
2018-03-05T02:14:27Z,78
2018-03-05T02:14:32Z,91
2018-03-05T02:14:43Z,91
2018-03-05T02:14:50Z,91
2018-03-05T02:14:55Z,85
2018-03-05T02:15:03Z,83
2018-03-05T02:15:08Z,95
2018-03-05T02:15:13Z,102
2018-03-05T02:15:18Z,94
2018-03-05T02:15:26Z,98
2018-03-05T02:15:36Z,98
2018-03-05T02:15:43Z,101
2018-03-05T02:15:50Z,100
2018-03-05T02:16:00Z,96
2018-03-05T02:16:11Z,92
2018-03-05T02:16:16Z,89
2018-03-05T02:16:28Z,93
2018-03-05T02:16:34Z,95
2018-03-05T02:16:45Z,98
2018-03-05T02:16:54Z,94
2018-03-05T02:17:06Z,93
2018-03-05T02:17:12Z,97
2018-03-05T02:17:17Z,96
2018-03-05T02:17:24Z,91
2018-03-05T02:17:32Z,92
2018-03-05T02:17:37Z,92
2018-03-05T02:17:44Z,88
2018-03-05T02:17:51Z,90
2018-03-05T02:17:59Z,92
2018-03-05T02:18:08Z,94
2018-03-05T02:18:14Z,102
2018-03-05T02:18:19Z,105
2018-03-05T02:18:24Z,103
2018-03-05T02:18:29Z,96
2018-03-05T02:18:36Z,92
2018-03-05T02:18:56Z,91
2018-03-05T02:19:01Z,94
2018-03-05T02:19:09Z,98
2018-03-05T02:19:15Z,102
2018-03-05T02:19:23Z,102
2018-03-05T02:19:32Z,94
2018-03-05T02:19:40Z,92
2018-03-05T02:19:49Z,90
2018-03-05T02:19:57Z,89
2018-03-05T02:20:06Z,86
2018-03-05T02:20:15Z,88
2018-03-05T02:20:20Z,95
2018-03-05T02:20:25Z,101
2018-03-05T02:20:30Z,98
2018-03-05T02:20:35Z,100
2018-03-05T02:20:48Z,99
2018-03-05T02:20:55Z,100
2018-03-05T02:21:02Z,96
2018-03-05T02:21:07Z,93
2018-03-05T02:21:18Z,93
2018-03-05T02:21:26Z,94
2018-03-05T02:21:33Z,96
2018-03-05T02:21:43Z,98
2018-03-05T02:21:54Z,89
2018-03-05T02:21:59Z,80
2018-03-05T02:22:07Z,76
2018-03-05T02:22:13Z,81
2018-03-05T02:22:18Z,88
2018-03-05T02:22:23Z,96
2018-03-05T02:22:33Z,97
2018-03-05T02:22:47Z,94
2018-03-05T02:22:56Z,91
2018-03-05T02:23:01Z,94
2018-03-05T02:23:10Z,99
2018-03-05T02:23:23Z,99
2018-03-05T02:23:34Z,94
2018-03-05T02:23:45Z,92
2018-03-05T02:23:54Z,87
2018-03-05T02:24:00Z,84
2018-03-05T02:24:09Z,96
2018-03-05T02:24:17Z,100
2018-03-05T02:24:22Z,102
2018-03-05T02:24:31Z,92
2018-03-05T02:24:37Z,86
2018-03-05T02:24:42Z,80
2018-03-05T02:24:47Z,92
2018-03-05T02:24:55Z,97
2018-03-05T02:25:06Z,100
2018-03-05T02:25:16Z,99
2018-03-05T02:25:29Z,103
2018-03-05T02:25:39Z,102
2018-03-05T02:25:48Z,99
2018-03-05T02:25:54Z,92
2018-03-05T02:26:01Z,86
2018-03-05T02:26:10Z,84
2018-03-05T02:26:17Z,90
2018-03-05T02:26:22Z,96
2018-03-05T02:26:31Z,96
2018-03-05T02:26:36Z,100
2018-03-05T02:26:44Z,103
2018-03-05T02:26:49Z,98
2018-03-05T02:26:59Z,98
2018-03-05T02:27:09Z,95
2018-03-05T02:27:23Z,92
2018-03-05T02:27:28Z,95
2018-03-05T02:27:38Z,90
2018-03-05T02:27:43Z,90
2018-03-05T02:27:48Z,90
2018-03-05T02:27:54Z,84
2018-03-05T02:28:00Z,79
2018-03-05T02:28:10Z,79
2018-03-05T02:28:15Z,89
2018-03-05T02:28:20Z,98
2018-03-05T02:28:26Z,97
2018-03-05T02:28:43Z,97
2018-03-05T02:28:59Z,99
2018-03-05T02:29:08Z,101
2018-03-05T02:29:13Z,98
2018-03-05T02:29:20Z,91
2018-03-05T02:29:25Z,88
2018-03-05T02:29:36Z,89
2018-03-05T02:29:45Z,92
2018-03-05T02:29:59Z,94
2018-03-05T02:30:07Z,84
2018-03-05T02:30:14Z,85
2018-03-05T02:30:24Z,88
2018-03-05T02:30:36Z,90
2018-03-05T02:30:43Z,93
2018-03-05T02:30:50Z,95
2018-03-05T02:30:57Z,94
2018-03-05T02:31:07Z,98
2018-03-05T02:31:15Z,100
2018-03-05T02:31:25Z,101
2018-03-05T02:31:34Z,96
2018-03-05T02:31:40Z,99
2018-03-05T02:31:48Z,102
2018-03-05T02:31:53Z,98
2018-03-05T02:32:02Z,100
2018-03-05T02:32:16Z,102
2018-03-05T02:32:22Z,102
2018-03-05T02:32:27Z,89
2018-03-05T02:32:35Z,89
2018-03-05T02:32:45Z,94
2018-03-05T02:33:00Z,95
2018-03-05T02:33:15Z,94
2018-03-05T02:33:24Z,97
2018-03-05T02:33:31Z,88
2018-03-05T02:33:36Z,94
2018-03-05T02:33:45Z,91
2018-03-05T02:33:51Z,95
2018-03-05T02:33:56Z,103
2018-03-05T02:34:04Z,99
2018-03-05T02:34:15Z,98
2018-03-05T02:34:28Z,98
2018-03-05T02:34:38Z,97
2018-03-05T02:34:44Z,97
2018-03-05T02:34:56Z,97
2018-03-05T02:35:01Z,100
2018-03-05T02:35:07Z,96
2018-03-05T02:35:12Z,89
2018-03-05T02:35:21Z,84
2018-03-05T02:35:31Z,87
2018-03-05T02:35:37Z,91
2018-03-05T02:35:50Z,93
2018-03-05T02:35:56Z,92
2018-03-05T02:36:04Z,92
2018-03-05T02:36:12Z,93
2018-03-05T02:36:17Z,94
2018-03-05T02:36:23Z,98
2018-03-05T02:36:29Z,102
2018-03-05T02:36:46Z,103
2018-03-05T02:37:05Z,104
2018-03-05T02:37:14Z,102
2018-03-05T02:37:19Z,101
2018-03-05T02:37:29Z,106
2018-03-05T02:37:35Z,101
2018-03-05T02:37:43Z,96
2018-03-05T02:37:52Z,98
2018-03-05T02:37:59Z,102
2018-03-05T02:38:06Z,98
2018-03-05T02:38:11Z,95
2018-03-05T02:38:22Z,95
2018-03-05T02:38:27Z,100
2018-03-05T02:38:36Z,103
2018-03-05T02:38:42Z,99
2018-03-05T02:38:47Z,96
2018-03-05T02:38:53Z,100
2018-03-05T02:38:58Z,104
2018-03-05T02:39:09Z,107
2018-03-05T02:39:19Z,103
2018-03-05T02:39:26Z,102
2018-03-05T02:39:33Z,105
2018-03-05T02:39:40Z,106
2018-03-05T02:39:48Z,104
2018-03-05T02:39:55Z,104
2018-03-05T02:40:08Z,101
2018-03-05T02:40:23Z,99
2018-03-05T02:40:23Z,116
2018-03-05T02:40:23Z,116
2018-03-05T02:40:24Z,102
2018-03-05T02:40:29Z,97
2018-03-05T02:40:38Z,94
2018-03-05T02:40:44Z,95
2018-03-05T02:40:49Z,105
2018-03-05T02:40:54Z,98
2018-03-05T02:41:02Z,94
2018-03-05T02:41:12Z,90
2018-03-05T02:41:20Z,85
2018-03-05T02:41:28Z,78
2018-03-05T02:41:37Z,81
2018-03-05T02:41:45Z,85
2018-03-05T02:41:50Z,82
2018-03-05T02:41:56Z,81
2018-03-05T02:42:00Z,74
2018-03-05T02:42:05Z,78
2018-03-05T02:42:10Z,85
2018-03-05T02:42:15Z,83
2018-03-05T02:42:20Z,76
2018-03-05T02:42:29Z,73
2018-03-05T02:42:38Z,76
2018-03-05T02:42:46Z,76
2018-03-05T02:42:52Z,81
2018-03-05T02:42:58Z,95
2018-03-05T02:43:04Z,110
2018-03-05T02:43:10Z,113
2018-03-05T02:43:20Z,111
2018-03-05T02:43:26Z,107
2018-03-05T02:43:31Z,100
2018-03-05T02:43:38Z,97
2018-03-05T02:43:43Z,95
2018-03-05T02:43:49Z,91
2018-03-05T02:43:54Z,88
2018-03-05T02:44:03Z,85
2018-03-05T02:44:08Z,93
2018-03-05T02:44:13Z,100
2018-03-05T02:44:23Z,105
2018-03-05T02:44:34Z,108
2018-03-05T02:44:40Z,105
2018-03-05T02:44:50Z,103
2018-03-05T02:44:55Z,100
2018-03-05T02:45:05Z,98
2018-03-05T02:45:13Z,100
2018-03-05T02:45:20Z,101
2018-03-05T02:45:27Z,99
2018-03-05T02:45:39Z,96
2018-03-05T02:45:45Z,90
2018-03-05T02:45:52Z,86
2018-03-05T02:45:59Z,82
2018-03-05T02:46:07Z,84
2018-03-05T02:46:12Z,100
2018-03-05T02:46:20Z,107
2018-03-05T02:46:29Z,108
2018-03-05T02:46:35Z,108
2018-03-05T02:46:42Z,107
2018-03-05T02:46:48Z,107
2018-03-05T02:46:55Z,102
2018-03-05T02:47:03Z,97
2018-03-05T02:47:11Z,101
2018-03-05T02:47:21Z,100
2018-03-05T02:47:36Z,101
2018-03-05T02:47:47Z,100
2018-03-05T02:47:56Z,97
2018-03-05T02:48:03Z,99
2018-03-05T02:48:09Z,103
2018-03-05T02:48:20Z,106
2018-03-05T02:48:38Z,107
2018-03-05T02:48:46Z,104
2018-03-05T02:49:00Z,103
2018-03-05T02:49:12Z,101
2018-03-05T02:49:24Z,96
2018-03-05T02:49:35Z,95
2018-03-05T02:49:47Z,97
2018-03-05T02:49:58Z,97
2018-03-05T02:50:11Z,95
2018-03-05T02:50:17Z,91
2018-03-05T02:50:23Z,85
2018-03-05T02:50:28Z,82
2018-03-05T02:50:34Z,82
2018-03-05T02:50:39Z,96
2018-03-05T02:50:47Z,101
2018-03-05T02:50:59Z,103
2018-03-05T02:51:05Z,100
2018-03-05T02:51:10Z,98
2018-03-05T02:51:19Z,100
2018-03-05T02:51:33Z,102
2018-03-05T02:51:43Z,102
2018-03-05T02:51:50Z,101
2018-03-05T02:51:58Z,100
2018-03-05T02:52:04Z,100
2018-03-05T02:52:09Z,96
2018-03-05T02:52:14Z,89
2018-03-05T02:52:20Z,98
2018-03-05T02:52:29Z,95
2018-03-05T02:52:38Z,97
2018-03-05T02:52:43Z,98
2018-03-05T02:52:49Z,94
2018-03-05T02:52:54Z,95
2018-03-05T02:52:59Z,99
2018-03-05T02:53:07Z,97
2018-03-05T02:53:15Z,100
2018-03-05T02:53:22Z,99
2018-03-05T02:53:27Z,94
2018-03-05T02:53:37Z,99
2018-03-05T02:53:49Z,100
2018-03-05T02:53:55Z,98
2018-03-05T02:54:04Z,97
2018-03-05T02:54:13Z,99
2018-03-05T02:54:20Z,103
2018-03-05T02:54:26Z,96
2018-03-05T02:54:31Z,97
2018-03-05T02:54:37Z,101
2018-03-05T02:54:42Z,101
2018-03-05T02:54:57Z,98
2018-03-05T02:55:04Z,98
2018-03-05T02:55:11Z,100
2018-03-05T02:55:16Z,95
2018-03-05T02:55:21Z,101
2018-03-05T02:55:30Z,99
2018-03-05T02:55:35Z,98
2018-03-05T02:55:42Z,91
2018-03-05T02:55:47Z,91
2018-03-05T02:55:52Z,98
2018-03-05T02:56:03Z,101
2018-03-05T02:56:08Z,101
2018-03-05T02:56:13Z,98
2018-03-05T02:56:18Z,98
2018-03-05T02:56:25Z,98
2018-03-05T02:56:37Z,101
2018-03-05T02:56:44Z,98
2018-03-05T02:56:55Z,100
2018-03-05T02:57:00Z,95
2018-03-05T02:57:06Z,99
2018-03-05T02:57:13Z,102
2018-03-05T02:57:18Z,105
2018-03-05T02:57:23Z,99
2018-03-05T02:57:28Z,94
2018-03-05T02:57:36Z,97
2018-03-05T02:57:44Z,95
2018-03-05T02:57:56Z,98
2018-03-05T02:58:03Z,101
2018-03-05T02:58:12Z,106
2018-03-05T02:58:17Z,103
2018-03-05T02:58:25Z,101
2018-03-05T02:58:38Z,99
2018-03-05T02:58:45Z,99
2018-03-05T02:58:50Z,105
2018-03-05T02:59:01Z,108
2018-03-05T02:59:07Z,103
2018-03-05T02:59:16Z,98
2018-03-05T02:59:23Z,99
2018-03-05T02:59:31Z,102
2018-03-05T02:59:39Z,103
2018-03-05T02:59:44Z,98
2018-03-05T03:00:00Z,95
2018-03-05T03:00:09Z,96
2018-03-05T03:00:15Z,98
2018-03-05T03:00:31Z,101
2018-03-05T03:00:38Z,98
2018-03-05T03:00:43Z,98
2018-03-05T03:00:53Z,99
2018-03-05T03:01:07Z,100
2018-03-05T03:01:16Z,102
2018-03-05T03:01:28Z,102
2018-03-05T03:01:34Z,101
2018-03-05T03:01:39Z,98
2018-03-05T03:01:47Z,97
2018-03-05T03:01:54Z,98
2018-03-05T03:02:00Z,100
2018-03-05T03:02:09Z,101
2018-03-05T03:02:18Z,103
2018-03-05T03:02:23Z,99
2018-03-05T03:02:36Z,96
2018-03-05T03:02:44Z,98
2018-03-05T03:02:51Z,109
2018-03-05T03:02:59Z,110
2018-03-05T03:03:09Z,106
2018-03-05T03:03:14Z,97
2018-03-05T03:03:19Z,104
2018-03-05T03:03:24Z,108
2018-03-05T03:03:32Z,111
2018-03-05T03:03:41Z,114
2018-03-05T03:03:47Z,115
2018-03-05T03:03:55Z,113
2018-03-05T03:04:02Z,110
2018-03-05T03:04:11Z,110
2018-03-05T03:04:16Z,107
2018-03-05T03:04:26Z,105
2018-03-05T03:04:31Z,101
2018-03-05T03:04:39Z,99
2018-03-05T03:04:49Z,102
2018-03-05T03:04:59Z,105
2018-03-05T03:05:11Z,105
2018-03-05T03:05:23Z,105
2018-03-05T03:05:32Z,101
2018-03-05T03:05:41Z,96
2018-03-05T03:05:46Z,89
2018-03-05T03:05:51Z,93
2018-03-05T03:05:59Z,99
2018-03-05T03:06:05Z,96
2018-03-05T03:06:10Z,98
2018-03-05T03:06:20Z,99
2018-03-05T03:06:30Z,103
2018-03-05T03:06:42Z,102
2018-03-05T03:06:48Z,101
2018-03-05T03:06:55Z,97
2018-03-05T03:07:03Z,97
2018-03-05T03:07:10Z,98
2018-03-05T03:07:17Z,106
2018-03-05T03:07:22Z,99
2018-03-05T03:07:29Z,96
2018-03-05T03:07:38Z,96
2018-03-05T03:07:47Z,101
2018-03-05T03:07:57Z,106
2018-03-05T03:08:02Z,108
2018-03-05T03:08:08Z,105
2018-03-05T03:08:13Z,106
2018-03-05T03:08:22Z,105
2018-03-05T03:08:27Z,101
2018-03-05T03:08:35Z,100
2018-03-05T03:08:47Z,105
2018-03-05T03:08:54Z,105
2018-03-05T03:09:04Z,102
2018-03-05T03:09:17Z,104
2018-03-05T03:09:27Z,100
2018-03-05T03:09:32Z,97
2018-03-05T03:09:38Z,99
2018-03-05T03:09:47Z,100
2018-03-05T03:09:55Z,98
2018-03-05T03:10:01Z,102
2018-03-05T03:10:10Z,106
2018-03-05T03:10:20Z,105
2018-03-05T03:10:25Z,103
2018-03-05T03:10:31Z,95
2018-03-05T03:10:38Z,95
2018-03-05T03:10:47Z,99
2018-03-05T03:10:58Z,102
2018-03-05T03:11:09Z,107
2018-03-05T03:11:21Z,110
2018-03-05T03:11:26Z,114
2018-03-05T03:11:32Z,106
2018-03-05T03:11:40Z,102
2018-03-05T03:11:47Z,106
2018-03-05T03:12:00Z,107
2018-03-05T03:12:06Z,106
2018-03-05T03:12:17Z,107
2018-03-05T03:12:22Z,107
2018-03-05T03:12:30Z,103
2018-03-05T03:12:37Z,100
2018-03-05T03:12:45Z,100
2018-03-05T03:12:52Z,109
2018-03-05T03:12:58Z,109
2018-03-05T03:13:03Z,108
2018-03-05T03:13:16Z,105
2018-03-05T03:13:24Z,102
2018-03-05T03:13:32Z,98
2018-03-05T03:13:38Z,100
2018-03-05T03:13:53Z,104
2018-03-05T03:14:00Z,106
2018-03-05T03:14:07Z,106
2018-03-05T03:14:17Z,105
2018-03-05T03:14:26Z,104
2018-03-05T03:14:38Z,106
2018-03-05T03:14:47Z,106
2018-03-05T03:14:57Z,106
2018-03-05T03:15:06Z,105
2018-03-05T03:15:13Z,101
2018-03-05T03:15:19Z,103
2018-03-05T03:15:27Z,106
2018-03-05T03:15:37Z,102
2018-03-05T03:15:42Z,103
2018-03-05T03:15:47Z,107
2018-03-05T03:15:57Z,108
2018-03-05T03:16:09Z,107
2018-03-05T03:16:15Z,104
2018-03-05T03:16:20Z,95
2018-03-05T03:16:27Z,91
2018-03-05T03:16:38Z,89
2018-03-05T03:16:45Z,95
2018-03-05T03:16:54Z,106
2018-03-05T03:16:59Z,106
2018-03-05T03:17:09Z,107
2018-03-05T03:17:19Z,106
2018-03-05T03:17:31Z,108
2018-03-05T03:17:41Z,107
2018-03-05T03:17:49Z,104
2018-03-05T03:17:58Z,103
2018-03-05T03:18:06Z,101
2018-03-05T03:18:14Z,99
2018-03-05T03:18:23Z,95
2018-03-05T03:18:34Z,91
2018-03-05T03:18:44Z,88
2018-03-05T03:18:51Z,91
2018-03-05T03:18:57Z,95
2018-03-05T03:19:11Z,94
2018-03-05T03:19:19Z,91
2018-03-05T03:19:25Z,94
2018-03-05T03:19:33Z,93
2018-03-05T03:19:38Z,90
2018-03-05T03:19:45Z,96
2018-03-05T03:19:51Z,101
2018-03-05T03:20:03Z,104
2018-03-05T03:20:08Z,101
2018-03-05T03:20:13Z,104
2018-03-05T03:20:21Z,108
2018-03-05T03:20:26Z,105
2018-03-05T03:20:31Z,95
2018-03-05T03:20:36Z,89
2018-03-05T03:20:41Z,80
2018-03-05T03:20:49Z,75
2018-03-05T03:20:54Z,79
2018-03-05T03:20:59Z,90
2018-03-05T03:21:05Z,100
2018-03-05T03:21:11Z,104
2018-03-05T03:21:16Z,104
2018-03-05T03:21:25Z,98
2018-03-05T03:21:34Z,101
2018-03-05T03:21:42Z,98
2018-03-05T03:21:51Z,102
2018-03-05T03:21:56Z,103
2018-03-05T03:22:05Z,106
2018-03-05T03:22:11Z,98
2018-03-05T03:22:16Z,94
2018-03-05T03:22:25Z,96
2018-03-05T03:22:34Z,99
2018-03-05T03:22:40Z,93
2018-03-05T03:22:49Z,103
2018-03-05T03:23:00Z,103
2018-03-05T03:23:09Z,104
2018-03-05T03:23:16Z,105
2018-03-05T03:23:22Z,98
2018-03-05T03:23:27Z,92
2018-03-05T03:23:40Z,98
2018-03-05T03:23:45Z,101
2018-03-05T03:23:50Z,103
2018-03-05T03:23:56Z,98
2018-03-05T03:24:06Z,98
2018-03-05T03:24:15Z,100
2018-03-05T03:24:23Z,92
2018-03-05T03:24:29Z,91
2018-03-05T03:24:34Z,97
2018-03-05T03:24:39Z,97
2018-03-05T03:24:44Z,89
2018-03-05T03:24:49Z,85
2018-03-05T03:24:54Z,84
2018-03-05T03:25:02Z,97
